resourceGroup,resourceType,policyDefinitionReferenceId,policyDefinitionId,ResourceName,Description,Status,Remark
rgrp-lta-bmms-uat-03,Microsoft.Web/sites,latesttlsversionshouldbeusedinyourfunctionappmonitoringeffect,/providers/microsoft.authorization/policydefinitions/f9d614c5-c173-4d56-95a7-b4437057d193,fapython-lta-bmms-uat-ocp4-x0f48,Function Apps should use the latest TLS versions to ensure secure communication.,Not Fixed,"Although TLS 1.3 is more secure, Azure Functions does NOT currently support TLS 1.3 via Terraform.
Even if Azure Portal shows TLS 1.3 as an option, the Terraform AzureRM provider has not added support for it as of the latest versions."
rgrp-lta-bmms-uat-05,Microsoft.Storage/storageAccounts,storageaccountshoulduseaprivatelinkconnectionmonitoringeffect,/providers/microsoft.authorization/policydefinitions/6edd7eda-6dd8-40f7-810d-67160c639cd9,imageregistryocp4x07hpls,Storage accounts should be accessed using private link connections to enhance security.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Storage/storageAccounts,storageaccountsshouldpreventsharedkeyaccess,/providers/microsoft.authorization/policydefinitions/8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54,imageregistryocp4x07hpls,Storage accounts should prevent shared key access to limit unauthorized access.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Storage/storageAccounts,storageaccountsshouldrestrictnetworkaccessusingvirtualnetworkrulesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/2a1a9cdf-e04d-429a-8416-3bfb72a1b26f,imageregistryocp4x07hpls,Storage accounts should restrict network access using virtual network rules.,Not Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,linuxvirtualmachineshouldusesignedandtrustedbootcomponenteffect,/providers/microsoft.authorization/policydefinitions/13a6c84f-49a5-410a-b5df-5b880c3fe009,vmuatmscnness01,Linux virtual machines should use signed and trusted boot components for secure boot.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,ocp4-x0f48-bootstrap,Access to management ports should be restricted to limit attack vectors.,Not Fixed,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,paloalto-firewall,Access to management ports should be restricted to limit attack vectors.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataaccocpm01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataaccocpm02,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataaccocpm03,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataaccocpw01-lmhtz,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataaccocpw02-w7kdb,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataaccocpw03-dqrb2,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuataapwdata01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuatmcowcon01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuatmidwad01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuatmpmwwsus01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuatmscnness01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,restrictaccesstomanagementportsmonitoring,/providers/microsoft.authorization/policydefinitions/22730e10-96f6-4aac-ad84-9383d35b5917,vmuatmscwablr01,Access to management ports should be restricted to limit attack vectors.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,ocp4-x0f48-bootstrap,Azure Backup should be enabled for virtual machines to ensure data protection.,Not Fixed,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,paloalto-firewall,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataaccocpm01,Azure Backup should be enabled for virtual machines to ensure data protection.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataaccocpm02,Azure Backup should be enabled for virtual machines to ensure data protection.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataaccocpm03,Azure Backup should be enabled for virtual machines to ensure data protection.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataaccocpw01-lmhtz,Azure Backup should be enabled for virtual machines to ensure data protection.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataaccocpw02-w7kdb,Azure Backup should be enabled for virtual machines to ensure data protection.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataaccocpw03-dqrb2,Azure Backup should be enabled for virtual machines to ensure data protection.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuataapwdata01,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuatmcowcon01,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuatmidwad01,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuatmpmwwsus01,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuatmscnness01,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,azurebackupshouldbeenabledforvirtualmachinesmonitoringeffect,/providers/microsoft.authorization/policydefinitions/013e242c-8828-4970-87b3-ab247555486d,vmuatmscwablr01,Azure Backup should be enabled for virtual machines to ensure data protection.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,ocp4-x0f48-bootstrap,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,paloalto-firewall,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataaccocpm01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataaccocpm02,GC Extensions should be enabled on virtual machines for enhanced monitoring.,,
rgrp-lta-bmms-uat-03,Microsoft.Storage/storageAccounts,storageaccountsshouldpreventsharedkeyaccess,/providers/microsoft.authorization/policydefinitions/8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54,safaltabmmsuatocp4x0f48,Storage accounts should prevent shared key access to limit unauthorized access.,Not Fixed,
rgrp-lta-bmms-uat-03,Microsoft.Storage/storageAccounts,storagedisallowpublicaccess,/providers/microsoft.authorization/policydefinitions/4fa4b6c0-31ca-4c0d-b10d-24b96f62a751,safaltabmmsuatocp4x0f48,Storage accounts should not allow public access to protect sensitive data.,,
rgrp-lta-bmms-uat-05,Microsoft.Storage/storageAccounts,storageaccountsshouldpreventsharedkeyaccess,/providers/microsoft.authorization/policydefinitions/8c6a50c6-9ffd-4ae7-986f-5fa6111f9a54,sal6cn7ltabmmsuat01,Storage accounts should prevent shared key access to limit unauthorized access.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Storage/storageAccounts,storagedisallowpublicaccess,/providers/microsoft.authorization/policydefinitions/4fa4b6c0-31ca-4c0d-b10d-24b96f62a751,sal6cn7ltabmmsuat01,Storage accounts should not allow public access to protect sensitive data.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataaccocpm03,GC Extensions should be enabled on virtual machines for enhanced monitoring.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataaccocpw01-lmhtz,GC Extensions should be enabled on virtual machines for enhanced monitoring.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataaccocpw02-w7kdb,GC Extensions should be enabled on virtual machines for enhanced monitoring.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataaccocpw03-dqrb2,GC Extensions should be enabled on virtual machines for enhanced monitoring.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuataapwdata01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuatmcowcon01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuatmidwad01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuatmpmwwsus01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuatmscnness01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,gcextonvmmonitoring,/providers/microsoft.authorization/policydefinitions/ae89ebca-1c92-4898-ac2c-9f63decb045c,vmuatmscwablr01,GC Extensions should be enabled on virtual machines for enhanced monitoring.,Not Fixed,Microsoft.GuestConfiguration is not enable in the subscription
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,ocp4-x0f48-bootstrap,IP forwarding should be disabled to prevent unauthorized routing of traffic.,Not Fixed,
rgrp-lta-bmms-uat-01,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,paloalto-firewall,Servers should undergo vulnerability assessments to identify security weaknesses.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataaccocpm01,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataaccocpm02,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataaccocpm03,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataaccocpw01-lmhtz,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataaccocpw02-w7kdb,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,disableipforwardingmonitoring,/providers/microsoft.authorization/policydefinitions/bd352bd5-2853-4985-bf0d-73806b4a5744,vmuataaccocpw03-dqrb2,IP forwarding should be disabled to prevent unauthorized routing of traffic.,,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuataapwdata01,Servers should undergo vulnerability assessments to identify security weaknesses.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuatmcowcon01,Servers should undergo vulnerability assessments to identify security weaknesses.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuatmidwad01,Servers should undergo vulnerability assessments to identify security weaknesses.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuatmpmwwsus01,Servers should undergo vulnerability assessments to identify security weaknesses.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuatmscnness01,Servers should undergo vulnerability assessments to identify security weaknesses.,Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,servervulnerabilityassessment,/providers/microsoft.authorization/policydefinitions/501541f7-f7e7-4cd6-868c-4190fdad3ac9,vmuatmscwablr01,Servers should undergo vulnerability assessments to identify security weaknesses.,Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,jitnetworkaccessmonitoring,/providers/microsoft.authorization/policydefinitions/b0f33259-77d7-4c9e-aac6-3aabcfae693c,ocp4-x0f48-bootstrap,Just-in-time (JIT) network access should be enabled to limit access to VMs.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,jitnetworkaccessmonitoring,/providers/microsoft.authorization/policydefinitions/b0f33259-77d7-4c9e-aac6-3aabcfae693c,vmuataaccocpw01-lmhtz,Just-in-time (JIT) network access should be enabled to limit access to VMs.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,jitnetworkaccessmonitoring,/providers/microsoft.authorization/policydefinitions/b0f33259-77d7-4c9e-aac6-3aabcfae693c,vmuataaccocpw02-w7kdb,Just-in-time (JIT) network access should be enabled to limit access to VMs.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,jitnetworkaccessmonitoring,/providers/microsoft.authorization/policydefinitions/b0f33259-77d7-4c9e-aac6-3aabcfae693c,vmuataaccocpw03-dqrb2,Just-in-time (JIT) network access should be enabled to limit access to VMs.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,ocp4-x0f48-bootstrap,Linux disks should use encryption to secure data at rest.,Not Fixed,
rgrp-lta-bmms-uat-03,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuataapwdata01,Windows web servers should use secure communication protocols such as HTTPS.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpm01,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpm02,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpm03,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpw01-lmhtz,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpw02-w7kdb,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,gclinuxdiskencryptionmonitoring,/providers/microsoft.authorization/policydefinitions/ca88aadc-6e2b-416c-9de2-5a0f01d1693f,vmuataaccocpw03-dqrb2,Linux disks should use encryption to secure data at rest.,,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuatmcowcon01,Windows web servers should use secure communication protocols such as HTTPS.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,ocp4-x0f48-bootstrap,Linux virtual machines should comply with guest configuration baselines.,Not Fixed,
rgrp-lta-bmms-uat-04,Microsoft.Compute/virtualMachines,windowswebserversshouldbeconfiguredtousesecurecommunicationprotocolsmonitoringeffect,/providers/microsoft.authorization/policydefinitions/5752e6d6-1206-46d8-8ab1-ecc2f71a8112,vmuatmidwad01,Windows web servers should use secure communication protocols such as HTTPS.,Not Fixed,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpm01,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpm02,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpm03,Linux virtual machines should comply with guest configuration baselines.,,
rgrp-lta-bmms-uat-05,Microsoft.Compute/virtualMachines,linuxguestconfigbaselinesmonitoring,/providers/microsoft.authorization/policydefinitions/fc9b3da7-8347-4380-8e70-0a0361d8dedd,vmuataaccocpw01-lmhtz,Linux virtual machines should comply with guest configuration baselines.,,
